week_end,qqq_adj_close_weekly,r1w,R4w,sigma4w,mdd8w,fwd_ret_1w,fwd_vol_1w,fwd_mdd_1w,fwd_ret_4w,fwd_vol_4w,fwd_mdd_4w,fwd_ret_8w,fwd_vol_8w,fwd_mdd_8w
2023-02-17,295.4537048339844,0.004859731241591493,0.04135331589521528,0.11716340004028088,0.03856030125830988,-0.03140163566867486,0.09441718503997372,0.03091372471085877,0.013849425720072457,0.0936598162009416,0.0418714057471687,0.057747673440841515,0.08278265346116813,0.0418714057471687
2023-02-24,286.3201904296875,-0.03140163566867486,0.005428719469080586,0.1221535729452473,0.0637430642471107,0.02647505902852865,0.08929073533857165,0.009321512383159643,0.0647459483189335,0.09174913258164502,0.03823073206439131,0.08297750855906834,0.07883151566189177,0.03823073206439131
2023-03-03,294.0018310546875,0.02647505902852865,-0.012963048520243914,0.09845329366436614,0.06582830567547712,-0.03784670138274615,0.0724426684240573,0.03823073206439131,0.07005469359195371,0.09381740836916944,0.03823073206439131,0.07512093162659125,0.08420303075062618,0.03823073206439131
2023-03-10,283.0826110839844,-0.03784670138274615,-0.05380263977022678,0.08890945715654541,0.07432953640301043,0.05662270374296492,0.10507836390986695,0.0047263227361815435,0.09888716601721327,0.0830581148228489,0.015610648152942235,0.11399027421494655,0.08152122913792266,0.03408824220234556
2023-03-17,299.5741882324219,0.05662270374296492,0.013849425720072457,0.0936598162009416,0.07432953640301043,0.019494886930186073,0.09096744884406505,0.013598001517816833,0.04389824772076899,0.07572222194831785,0.02458446752896342,0.06397321905132702,0.0736842343152335,0.03408824220234556
2023-03-24,305.4715576171875,0.019494886930186073,0.057610413336717764,0.09174913258164502,0.07432953640301043,0.03178380430154887,0.0769996712576926,0.012126448258992211,0.018231560240134847,0.06549358288307644,0.02458446752896342,0.07918887035876773,0.07206285935435473,0.03408824220234556
2023-03-31,315.3365478515625,0.03178380430154887,0.06892069166978357,0.09381740836916944,0.06883289269785858,-0.009014228957486731,0.060454374329743064,0.015610648152942235,0.005066238034637591,0.0758966411818792,0.03408824220234556,0.08212834872292936,0.0785937987304756,0.03408824220234556
2023-04-07,312.5067443847656,-0.009014228957486731,0.09149812367117474,0.0830581148228489,0.06648320489499757,0.0016337854465208403,0.09296342745239536,0.015752099905646577,0.015103108197733238,0.08140795551625528,0.02876205616000028,0.10892258268911752,0.07821850250506067,0.02876205616000028
2023-04-14,313.0177307128906,0.0016337854465208403,0.040355282491952534,0.07572222194831785,0.03823073206439131,-0.006171800550448074,0.028716199146419024,0.008091230530960522,0.020074971330558015,0.07551835281811191,0.0278177142690161,0.10686580226987728,0.07803160006242874,0.0278177142690161
2023-04-21,311.0918884277344,-0.006171800550448074,0.025106297728842382,0.06549358288307644,0.03823073206439131,0.018618482096051613,0.1354869030432103,0.020908866977435527,0.060957310118633035,0.08042726484002072,0.020908866977435527,0.15022202591896222,0.07975095123541995,0.020908866977435527
2023-04-28,316.93817138671875,0.018618482096051613,0.007499674406029339,0.0758966411818792,0.03823073206439131,0.0010226412056089985,0.09970291891468885,0.01981025531058948,0.07706211068829187,0.08281064739159714,0.01981025531058948,0.11821640160617661,0.07611208648079079,0.021238009093196075
2023-05-05,317.262451171875,0.0010226412056089985,0.01566927179232308,0.08140795551625528,0.03408824220234556,0.006605648579345516,0.0553482190009472,0.006332873688243567,0.0938194744913843,0.07607645130073239,0.017740754770646707,0.13599345299522675,0.0764644169281056,0.03265093399409339
2023-05-12,319.3651428222656,0.006605648579345516,0.01922810093365021,0.07551835281811191,0.03408824220234556,0.03471053823762681,0.06904426541991605,0.0022534205810141534,0.0867908309393191,0.08272973385497998,0.017740754770646707,0.12074224792064328,0.07732981673712791,0.03265093399409339
2023-05-19,330.6449890136719,0.03471053823762681,0.06304407468525063,0.08042726484002072,0.03408824220234556,0.034723282665710516,0.14165636953133767,0.017740754770646707,0.08926471580032934,0.08326211924813824,0.017740754770646707,0.12046359314750978,0.07687662964546865,0.03265093399409339
2023-05-26,342.3277282714844,0.034723282665710516,0.07820985700273796,0.08281064739159714,0.031734895200572225,0.01778000500870139,0.06483963513780179,0.005686055745213018,0.04115429091788483,0.07212293648398259,0.021238009093196075,0.07662430833413729,0.07207031454900925,0.03265093399409339
2023-06-02,348.46893310546875,0.01778000500870139,0.09134525205066209,0.07607645130073239,0.02876205616000028,-0.00042299497271952287,0.0892200651124802,0.017131317728035497,0.04217397850384254,0.07972433832656284,0.03265093399409339,0.07952688550994946,0.07253610599042087,0.03265093399409339
2023-06-09,348.3214416503906,-0.00042299497271952287,0.0813905088460907,0.08272973385497998,0.0278177142690161,0.037184423098637044,0.056911703680940055,0.006292895668992139,0.03395141698132415,0.06960610071430585,0.03265093399409339,0.049663841519720094,0.07174433869101181,0.035516115897317804
2023-06-16,361.5173645019531,0.037184423098637044,0.08591248015451498,0.08326211924813824,0.01981025531058948,-0.013387142216734014,0.0990685242524913,0.015039757046182552,0.031198877347180576,0.07250897415949448,0.026524957112836825,-0.0032330061173128162,0.0722106556963057,0.0505520612279949
2023-06-23,356.7099609375,-0.013387142216734014,0.04115429091788483,0.07212293648398259,0.021238009093196075,0.01879969259465917,0.0686469132451453,0.013405286759693488,0.03547001741625237,0.0709489442076719,0.026209118458133295,-0.01223875959044321,0.0699003173174992,0.07157667039971491
2023-06-30,363.4793701171875,0.01879969259465917,0.041469325907402654,0.07972433832656284,0.03265093399409339,-0.008645556495237896,0.027549384244959545,0.010937267036002727,0.03735290700610682,0.06915411919370022,0.026209118458133295,-0.014725844499696035,0.07459805260783436,0.07157667039971491
2023-07-07,360.3504333496094,-0.008645556495237896,0.017195404787228658,0.06960610071430585,0.03265093399409339,0.034431883464493385,0.05500309497599726,0.00021113861303118724,0.015712424538395768,0.07736816430505421,0.035516115897317804,0.03052009419231344,0.07793260852985913,0.07157667039971491
2023-07-14,372.9742126464844,0.034431883464493385,0.031198877347180576,0.07250897415949448,0.03265093399409339,-0.00911600214766208,0.09626400539362343,0.026209118458133295,-0.034431883464493336,0.07095310396911948,0.0505520612279949,-0.017269068553553837,0.07520909039750862,0.07157667039971491
2023-07-21,369.5894470214844,-0.00911600214766208,0.04896596617756597,0.0709489442076719,0.03265093399409339,0.020682582184513583,0.07177107659993025,0.005702544359491619,-0.04770877700669566,0.06728885372197273,0.06659187969326724,-0.012914904865888978,0.07550488630572895,0.06659187969326724
2023-07-28,377.3132629394531,0.020682582184513583,0.035000944831994174,0.06915411919370022,0.03265093399409339,-0.030286038962948993,0.07029044694151265,0.030337712739284834,-0.052078751505802906,0.0795385523173595,0.06659187969326724,-0.06755915811429991,0.07600062277289459,0.06659187969326724
2023-08-04,366.0572204589844,-0.030286038962948993,0.01538490268282555,0.07736816430505421,0.035516115897317804,-0.015712424538395914,0.0403053045127262,0.02385454265283871,0.014807669653917619,0.08158417581468129,0.045470342632370014,-0.03626792208936024,0.07415445474172354,0.06175385337577138
2023-08-11,360.3504333496094,-0.015712424538395914,-0.04372732803077177,0.07095310396911948,0.0505520612279949,-0.02239289568986441,0.03430598950827478,0.03299583978024325,0.01716281491093943,0.0796394422888089,0.03299583978024325,-0.0027672990809184017,0.07904911398892146,0.06175385337577138
2023-08-18,352.37091064453125,-0.02239289568986441,-0.04930468420692898,0.06728885372197273,0.07157667039971491,0.016312607685406433,0.1157755687228779,0.0213757476999278,0.03479387214080677,0.07998728417479946,0.0213757476999278,0.02121469161463617,0.07613891019486517,0.06175385337577138
2023-08-25,358.1661682128906,0.016312607685406433,-0.05260013811162315,0.0795385523173595,0.07157667039971491,0.03660038219677149,0.07163557302959553,0.001058030433760476,-0.015480406608497045,0.07442378019351147,0.05208568083504186,-0.024771624268604336,0.07398160199795199,0.06175385337577138
2023-09-01,371.5179443359375,0.03660038219677149,0.006376424685954227,0.08158417581468129,0.07157667039971491,-0.013357279281373898,0.03963172291452655,0.015896628679217976,-0.05107559174327779,0.06785544106464485,0.06175385337577138,-0.0879198348914158,0.07786049535744469,0.08969917002320955
2023-09-08,366.5885009765625,-0.013357279281373898,0.006003229254802758,0.0796394422888089,0.07157667039971491,-0.004761838459997233,0.08688548178709801,0.017122753570679557,-0.019930113991857876,0.07946634305485573,0.059764061257946983,-0.011710716895750007,0.08390213826933691,0.0877686431323144
2023-09-15,364.8469543457031,-0.004761838459997233,0.01881089209420233,0.07998728417479946,0.06659187969326724,-0.03396167106389743,0.06595953536116002,0.03453316699769479,-0.013579180526170393,0.07604904384717295,0.044380364930141684,0.021682119806626536,0.08518219491377375,0.07424163277878772
2023-09-22,352.66424560546875,-0.03396167106389743,-0.022979407419189305,0.07442378019351147,0.06659187969326724,0.001005197061990817,0.07221060145908623,0.015016036104424197,-0.00929121766010721,0.0769355629225772,0.04477112968801793,0.07565936160240076,0.08328882651886368,0.07424163277878772
2023-09-29,353.0189208984375,0.001005197061990817,-0.05107559174327779,0.06785544106464485,0.06175385337577138,0.017788198470045914,0.11466585645833859,0.01754967137232148,-0.03684424314813799,0.08813719260688682,0.07424163277878772,0.08360267898796124,0.08277149716067045,0.07424163277878772
2023-10-06,359.3546447753906,0.017788198470045914,-0.03164408859160888,0.07946634305485573,0.06175385337577138,0.0015890950056902475,0.06584428196254308,0.01600120275167825,0.008219397096107943,0.0914251266191697,0.07424163277878772,0.06691776529574914,0.07627413855889685,0.07424163277878772
2023-10-13,359.92620849609375,0.0015890950056902475,-0.01462110344666192,0.07604904384717295,0.06175385337577138,-0.02967370819783416,0.037439359931043116,0.04009093340465365,0.035261300332797105,0.09529400754839934,0.06970582884297596,0.07103123765183622,0.07596191370101466,0.06970582884297596
2023-10-20,349.4027099609375,-0.02967370819783416,-0.01402941352778279,0.0769355629225772,0.06175385337577138,-0.026547828426040077,0.12370586872210716,0.04307614797444075,0.08495057926250799,0.08956213479919897,0.04307614797444075,0.1337357959782441,0.07073951469741657,0.04307614797444075
2023-10-27,340.24884033203125,-0.026547828426040077,-0.04515524569253849,0.08813719260688682,0.08969917002320955,0.06285183871429192,0.04406884880346307,-0.0,0.12044692213609916,0.06634969865013879,0.007695460281354678,0.1697509444660628,0.05983588375158741,0.014859750911708594
2023-11-03,362.320556640625,0.06285183871429192,0.0031322907409310897,0.0914251266191697,0.0877686431323144,0.028630998242379302,0.09235863467381017,0.007695460281354678,0.05869836819964129,0.05966797102849981,0.007695460281354678,0.11021248721441511,0.055979270939414766,0.014859750911708594
2023-11-10,372.843994140625,0.028630998242379302,0.024018287227421775,0.09529400754839934,0.07424163277878772,0.020015570731876743,0.07460402153084918,0.0031185148600919414,0.03576993731903914,0.05339987202372885,0.014562178332824856,0.04990211614127076,0.0568542184454884,0.03698672539165151
2023-11-17,380.3819580078125,0.020015570731876743,0.0819377140812596,0.08956213479919897,0.07424163277878772,0.0089485144475512,0.03580532077864344,0.00580947831212909,0.04878521671573605,0.044900668004381604,0.014562178332824856,0.06166368162373103,0.05527851292514658,0.03698672539165151
2023-11-24,383.8010864257813,0.0089485144475512,0.10924468634579415,0.06634969865013879,0.07424163277878772,0.0011032847778338507,0.019208268768231597,0.0034854567054779847,0.049304022329963657,0.053032972737222926,0.014859750911708594,0.080691937094357,0.06098208569537634,0.03698672539165151
2023-12-01,384.2247924804687,0.0011032847778338507,0.054627161870584424,0.05966797102849981,0.07424163277878772,0.005702567361777204,0.05825220545133054,0.012540392283695766,0.051514119014773936,0.05103819194714757,0.014859750911708594,0.08581366481380101,0.05988539169191026,0.03698672539165151
2023-12-08,386.4220886230469,0.005702567361777204,0.038893324879626906,0.05339987202372885,0.06970582884297596,0.033030850128573576,0.04084841930747001,0.0008669171349650595,0.01413217882223177,0.061486817857401004,0.03698672539165151,0.09230601048981009,0.06790045604262443,0.03698672539165151
2023-12-15,399.39898681640625,0.033030850128573576,0.036683856548397877,0.044900668004381604,0.04307614797444075,0.00946732006177875,0.0815448794867768,0.014859750911708594,0.012878464907995142,0.06621657138707279,0.03698672539165151,0.07784256216286432,0.06764468307574283,0.03698672539165151
2023-12-22,403.1982116699219,0.00946732006177875,0.0501773088253244,0.053032972737222926,0.014859750911708594,0.0033133814626443107,0.023137303690232036,0.004811733024943579,0.03138791476439337,0.07222094297325425,0.03698672539165151,0.053437595304525506,0.06904002994114561,0.03698672539165151
2023-12-29,404.5364074707031,0.0033133814626443107,0.06084099311593504,0.05103819194714757,0.014859750911708594,-0.03167937283076493,0.04266801156780997,0.032330558382190386,0.03429954579902693,0.06144085629046664,0.032330558382190386,0.06444394048957021,0.07400504659795988,0.032330558382190386
2024-01-05,391.92181396484375,-0.03167937283076493,0.005626234342220306,0.061486817857401004,0.03698672539165151,0.031777136214336914,0.01955842424146385,-0.0,0.07817383166757837,0.0684009447598029,0.026112270054586634,0.11613778282261929,0.07002171848947744,0.026175491663446897
2024-01-12,404.575927734375,0.031777136214336914,0.006599692438603667,0.06621657138707279,0.03698672539165151,0.027976769918176953,0.09587442219544717,0.005738037865618879,0.06496409725486922,0.07072480986914823,0.026112270054586634,0.06946143475046648,0.07858470001896782,0.026175491663446897
2024-01-19,416.0545043945313,0.027976769918176953,0.03138791476439337,0.07222094297325425,0.03698672539165151,0.006225012497277837,0.03698424351284652,0.005957484672974681,0.02204968054013205,0.0701120738193194,0.026112270054586634,0.029800028971222508,0.07675717789738644,0.026233607678284643
2024-01-26,418.6524963378906,0.006225012497277837,0.03429954579902693,0.06144085629046664,0.03698672539165151,0.012194913037786451,0.12157984941264956,0.026112270054586634,0.0301443946905433,0.08618193198445258,0.026175491663446897,0.053206685199288076,0.07714730756810796,0.026233607678284643
2024-02-02,423.7892456054687,0.012194913037786451,0.0577165675736782,0.0684009447598029,0.03698672539165151,0.018567401801627754,0.043559689396610236,0.0033097796636716,0.037963951155041024,0.07501790397880367,0.026175491663446897,0.0356884249101153,0.0703855425236638,0.026233607678284643
2024-02-09,431.73138427734375,0.018567401801627754,0.06496409725486922,0.07072480986914823,0.03698672539165151,-0.014937646796560115,0.08593535512371374,0.019448540726801362,0.004497337495597253,0.08773400856272286,0.026175491663446897,0.009116180554326846,0.07308498130837353,0.026233607678284643
2024-02-16,425.3302612304687,-0.014937646796560115,0.020744609961436178,0.0701120738193194,0.03698672539165151,0.014319726647689157,0.13467488514787754,0.01151965578219233,0.0077503484310903585,0.08601587587262172,0.026233607678284643,0.0190466814441407,0.07378759208410099,0.026233607678284643
2024-02-23,431.4646911621094,0.014319726647689157,0.019956141973764583,0.08618193198445258,0.026175491663446897,0.02001446950228425,0.062442201147153,0.005324615371690586,0.023062290508744844,0.07218540824897565,0.026233607678284643,-0.05067353639151103,0.07269658352794017,0.07108294367104863
2024-03-01,440.1871948242187,0.02001446950228425,0.03927007913083884,0.07501790397880367,0.026175491663446897,-0.01489921185781601,0.11579672141950655,0.021453745150028892,-0.002275526244925666,0.06837478982638624,0.026233607678284643,-0.03201454633306683,0.0754535067455182,0.07108294367104863
2024-03-08,433.677490234375,-0.01489921185781601,0.00841765073577341,0.08773400856272286,0.026175491663446897,-0.011684635861066823,0.08281026495397449,0.021953654131851442,0.004618843058729807,0.05968118853520537,0.024732300420705327,-0.006774478234097843,0.07720122543488801,0.07108294367104863
2024-03-15,428.6394653320313,-0.011684635861066823,0.0077503484310903585,0.08601587587262172,0.026233607678284643,0.029631668725343556,0.03415967158744309,-0.0,0.011296333013050261,0.06223788819616193,0.024732300420705327,0.019906750055708886,0.07371030568759854,0.07108294367104863
2024-03-22,441.5309448242187,0.029631668725343556,0.023589015443342437,0.07218540824897565,0.026233607678284643,-0.005323347251386436,0.02525565429328704,0.00685495052420197,-0.07373582690025589,0.07226544202243168,0.07108294367104863,0.011980543803681796,0.07471241510109357,0.07108294367104863
2024-03-29,439.1866455078125,-0.005323347251386436,0.0012989914375857643,0.06837478982638624,0.026233607678284643,-0.008004842554160466,0.08625540983709674,0.021598023982688352,-0.029739020088141093,0.08474310928284143,0.06897650559217465,0.030912799093212324,0.0747939601994249,0.06897650559217465
2024-04-05,435.68511962890625,-0.008004842554160466,0.008338578093405762,0.05968118853520537,0.026233607678284643,-0.00500714590674649,0.1013576072194841,0.015941837225976384,-0.011393321292827678,0.09410490354432534,0.06897650559217465,0.022981829160948895,0.07331475381757224,0.06897650559217465
2024-04-12,433.509033203125,-0.00500714590674649,0.001804273411061794,0.06223788819616193,0.026233607678284643,-0.05540049118796265,0.06502435305800612,0.053893835113054185,0.008610417042658663,0.0814014359472055,0.053893835113054185,0.05480555015571195,0.06773444379231314,0.053893835113054185
2024-04-19,410.1456298828125,-0.05540049118796265,-0.07010013431830524,0.07226544202243168,0.07108294367104863,0.03867345956072849,0.07008212242801368,0.004829696521071926,0.08571637070393766,0.0679036461135174,0.02595030709435441,0.14466253628832645,0.059145412652422,0.02595030709435441
2024-04-26,426.3179931640625,0.03867345956072849,-0.031853760310246615,0.08474310928284143,0.07108294367104863,0.010340856241152892,0.1291290214738835,0.02595030709435441,0.060651819181353275,0.06325413273513372,0.02595030709435441,0.10805287283751007,0.05868316693264866,0.02595030709435441
2024-05-03,430.7493286132813,0.010340856241152892,-0.01168844750344468,0.09410490354432534,0.07108294367104863,0.014996592428740014,0.010583901766956921,0.0005906106706931053,0.03437515045377635,0.04341346219535683,0.019513509649701846,0.09706935001255022,0.04931357960615044,0.02163334763178343
2024-05-10,437.2578430175781,0.014996592428740014,0.0251982273506108,0.0814014359472055,0.07108294367104863,0.021705462473316277,0.05767752345637935,0.0025171307951571903,0.04619513311305307,0.05416677220217091,0.019513509649701846,0.11704102268481013,0.052034917288565324,0.02163334763178343
2024-05-17,446.85247802734375,0.021705462473316277,0.07570986805375207,0.0679036461135174,0.06897650559217465,0.013608908038144091,0.0419821342083604,0.004695058133513693,0.05894616558438879,0.051586495168699106,0.019513509649701846,0.09263111279546382,0.05832745644210263,0.021930113594744886
2024-05-24,452.9752502441406,0.013608908038144091,0.05659986273911581,0.06325413273513372,0.06897650559217465,-0.015935812486423978,0.03227639555140012,0.019513509649701846,0.04740105365615665,0.05691307839835184,0.019513509649701846,0.038648107352201956,0.0703363537255772,0.05511368661236115
2024-05-31,445.8138732910156,-0.015935812486423978,0.023481515151076715,0.04341346219535683,0.06897650559217465,0.026816575088016676,0.07109297309641646,0.0012295700378683252,0.06269419955877377,0.056025360669099605,0.02163334763178343,0.028426223924170626,0.08450375150839484,0.08885391528152971
2024-06-07,457.9308166503906,0.026816575088016676,0.04389043126308135,0.05416677220217091,0.03815820247697889,0.034456494944652055,0.026530664028456864,-0.0,0.07084588957175704,0.052344082572967014,0.02163334763178343,-0.029586619136508438,0.09858485726125876,0.10778186104885218
2024-06-14,473.9844970703125,0.034456494944652055,0.0519975603578927,0.051586495168699106,0.02595030709435441,0.0020637961099120527,0.02933031792636702,0.010366736810887595,0.03368494721107508,0.06495348555810398,0.021930113594744886,-0.06035074063413209,0.10920964622395649,0.13557734543174896
2024-06-21,474.9637756347656,0.0020637961099120527,0.04740105365615665,0.05691307839835184,0.02595030709435441,-0.0006426665838068525,0.048922617864421314,0.011384632307718679,-0.008752946303954649,0.08059430251272538,0.05511368661236115,-0.009194903511836716,0.11512355742922332,0.13557734543174896
2024-06-28,474.6585998535156,-0.0006426665838068525,0.05733926580038094,0.056025360669099605,0.02163334763178343,0.03496826510099976,0.008773187127699216,-0.0,-0.03426797563460302,0.10531021990394887,0.08885391528152971,0.0018559158444450999,0.11733870160623953,0.13557734543174896
2024-07-05,491.5501708984375,0.03496826510099976,0.06681483365181909,0.052344082572967014,0.02163334763178343,-0.0027044474160299024,0.10432352386434922,0.021930113594744886,-0.10043250870826534,0.12127959278879193,0.10778186104885218,-0.040913529159388534,0.11600858712104488,0.13557734543174896
2024-07-12,490.2226867675781,-0.0027044474160299024,0.02150957362756337,0.06495348555810398,0.021930113594744886,-0.04037409740511771,0.09549533201202583,0.04251124296769539,-0.09403568784520723,0.13781221830863435,0.12404808774749719,-0.09786171913446855,0.12246043907130033,0.12404808774749719
2024-07-19,470.8245849609375,-0.04037409740511771,0.0026969870219551817,0.08059430251272538,0.05511368661236115,-0.02615769591445519,0.14148017351983727,0.049863253659209204,-0.0004419572078820552,0.1429712615240488,0.09858611890043718,0.0002105044447348558,0.12175232252074072,0.09858611890043718
2024-07-26,458.6685485839844,-0.02615769591445519,-0.04011597513338556,0.10531021990394887,0.08885391528152971,-0.03119626797266254,0.18358078263796523,0.04738152232644179,0.03612389147904806,0.1318402464503882,0.0770586728606836,0.04119434368431473,0.11615835430706364,0.0770586728606836
2024-08-02,444.5807189941406,-0.03119626797266254,-0.10280788863254883,0.12127959278879193,0.10778186104885218,0.003692373447028212,0.1217899466983311,0.03115323839478529,0.05951897954887687,0.09144159702480481,0.03115323839478529,0.08268894830936678,0.09399991470681181,0.07007237068366448
2024-08-09,446.2252502441406,0.003692373447028212,-0.09671995764168706,0.13781221830863435,0.13557734543174896,0.05321963323220737,0.0996565973557516,-0.0,-0.003826031289261365,0.10870917725512055,0.07007237068366448,0.08016690766282276,0.08919378373401762,0.07007237068366448
2024-08-16,470.6165161132813,0.05321963323220737,-0.015229942320495297,0.1429712615240488,0.13557734543174896,0.01040815277247496,0.08286015896568913,0.015854848256120033,0.0006524616526167771,0.1002631130062435,0.07007237068366448,0.0392653885252649,0.082205313525438,0.07007237068366448
2024-08-23,475.5403137207031,0.01040815277247496,0.03411707739751558,0.1318402464503882,0.13557734543174896,-0.007801179902833643,0.06975648006961792,0.01945835926519148,0.0050704522052666895,0.10281070715773283,0.06522911013157971,0.03110470012832149,0.08026092788160637,0.06522911013157971
2024-08-30,471.8450012207031,-0.007801179902833643,0.08978872059431356,0.09144159702480481,0.13557734543174896,-0.05965263739110991,0.11031039998682868,0.05790827580680348,0.02316996876048994,0.08187692613605416,0.05790827580680348,0.04062336686672096,0.07119292344800372,0.05790827580680348
2024-09-06,444.5212097167969,-0.05965263739110991,-0.0059773329933187555,0.10870917725512055,0.12404808774749719,0.05769812617408564,0.052180056950651914,-0.0,0.08399293895208401,0.06637831095039812,0.01675280043413041,0.08421863728298823,0.06978430649899034,0.032609586754170056
2024-09-13,470.9236450195313,0.05769812617408564,-0.012397984711578193,0.1002631130062435,0.09858611890043718,0.014826143325124767,0.09795289124975419,0.008204661884631727,0.03861292687264784,0.06392116579860337,0.01675280043413041,0.07986960211367743,0.07360535397044528,0.032609586754170056
2024-09-20,477.9576721191406,0.014826143325124767,0.014826143325124767,0.10281070715773283,0.0770586728606836,0.010298336652389389,0.04088918272242642,0.005557034149443841,0.026034247923054796,0.05698188534925681,0.01675280043413041,0.030272209864124957,0.07493950946900335,0.034173675199316224
2024-09-27,482.9053039550781,0.010298336652389389,0.02316996876048994,0.08187692613605416,0.07007237068366448,0.001170332800484309,0.07662220736453887,0.01393240406102006,0.01745339810623111,0.06287239179478785,0.018371868622596457,0.03837094007475412,0.07474996727016808,0.034173675199316224
2024-10-04,483.47076416015625,0.001170332800484309,0.07121531286206247,0.06637831095039812,0.07007237068366448,0.012318114094649387,0.05127123305820491,0.010711654884969862,0.0002256983309042518,0.07161154272506222,0.032609586754170056,0.04497982143214115,0.07258646569908235,0.034173675199316224
2024-10-11,489.4630737304687,0.012318114094649387,0.04304076969377226,0.06392116579860337,0.07007237068366448,0.002247464375531558,0.06103798998452647,0.01336683378558037,0.04125667524102965,0.08502909597491733,0.032609586754170056,0.06497428532572239,0.07265793337912933,0.034173675199316224
2024-10-18,490.5643005371094,0.002247464375531558,0.02338702383580709,0.05698188534925681,0.058876521548557104,0.001717486835565817,0.07696805386162794,0.01532377252252322,0.004237961941070137,0.092578743115871,0.034173675199316224,0.07039009064119348,0.07476210377902802,0.034173675199316224
2024-10-25,491.4076232910156,0.001717486835565817,0.014745211005947754,0.06287239179478785,0.028409896642167934,-0.016057366974842703,0.11711016783138857,0.032609586754170056,0.020917541968523058,0.0885358110057735,0.034173675199316224,0.0460446557835695,0.08689587934984198,0.044595730641953824
2024-11-01,483.5798950195313,-0.016057366974842703,0.010995135994299235,0.07161154272506222,0.032609586754170056,0.0533490910047748,0.0759604591061054,0.002913237240616739,0.04475412310123705,0.07652446398278971,0.034173675199316224,0.07120429882379367,0.08386386306259108,0.044595730641953824
2024-11-08,510.0789794921875,0.0533490910047748,0.032900185718264675,0.08502909597491733,0.032609586754170056,-0.034771248924427914,0.07709242777042664,0.034173675199316224,0.023717610084692895,0.06178274864930441,0.034173675199316224,0.01020965409023894,0.080935456746609,0.05038797484879509
2024-11-15,492.6477355957031,-0.034771248924427914,0.002318600665565915,0.092578743115871,0.034173675199316224,0.01839706686301881,0.022761936900540743,0.0005759125932581567,0.06615212870012338,0.05219071671046533,0.011168635552831568,0.022772375175783614,0.08228141832604986,0.05604589852546923
2024-11-22,501.79486083984375,0.01839706686301881,0.02075602673797181,0.0885358110057735,0.034173675199316224,0.007779214157871413,0.06345940745942637,0.007873530673696498,0.02512711381504639,0.09018238319582263,0.044595730641953824,0.032658989400908826,0.0891721386374201,0.0599728592508321
2024-11-29,505.7136840820313,0.007779214157871413,0.047671612077013835,0.07652446398278971,0.034173675199316224,0.032312577988230735,0.04784186075832839,0.0027711884812617335,0.02645017572255653,0.09330364244638202,0.044595730641953824,0.03988910466706498,0.08874869130334288,0.0599728592508321
2024-12-06,522.3214111328125,0.032312577988230735,0.02430129379892095,0.06178274864930441,0.034173675199316224,0.007663269691002601,0.07971979468472142,0.011168635552831568,-0.013507955994454002,0.09986340418293296,0.05038797484879509,-0.006379244624391371,0.0956136212471666,0.0599728592508321
2024-12-13,526.3395385742188,0.007663269691002601,0.05922865477614627,0.05219071671046533,0.034173675199316224,-0.022627948022058173,0.1395940977078668,0.044595730641953824,-0.04337975352433992,0.10088892480950913,0.05604589852546923,-0.012836885772284532,0.09375745169255272,0.0599728592508321
2024-12-20,514.5632934570312,-0.022627948022058173,0.023546699846992706,0.09018238319582263,0.044595730641953824,0.009102276065381384,0.09685861639234825,0.013963330119442464,0.007531875585862379,0.09202467610180527,0.04694685582842528,0.0384999558582521,0.08349472415476274,0.04694685582842528
2024-12-27,519.2683715820312,0.009102276065381384,0.01562117298313066,0.09330364244638202,0.044595730641953824,-0.007645553728779942,0.09250363774659774,0.023595291931667022,0.013438928944508422,0.08512312359776493,0.03709907892676859,0.006713669037702754,0.08289819484464496,0.03709907892676859
2025-01-03,515.3134155273438,-0.007645553728779942,-0.005689881504872041,0.09986340418293296,0.05038797484879509,-0.022208527838883184,0.07155125840453667,0.033076563048709186,0.007128711370062687,0.09497389139726257,0.03709907892676859,-0.020278138879062022,0.08917585368436408,0.07274981625298173
